지점,일시,풍속1(m/s),풍향1(deg),GUST풍속 1(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2012-05-08 02:00,1.7,150,2,1007.5,84,16.2,14.5,.9,.6,.3,5.3,193
21229,2012-05-08 03:00,3,119,3.5,1007.2,80,16.4,14.4,1.1,.6,.3,2.7,158
21229,2012-05-08 04:00,2.9,145,3.5,1007.1,81,16.3,14.3,1.1,.6,.3,2.7,181
21229,2012-05-08 05:00,2.4,134,2.9,1007.4,80,16.3,14.4,1.1,.6,.3,2.7,187
21229,2012-05-08 06:00,3.8,127,4.5,1007.2,79,16.5,14.5,.9,.5,.3,2.7,182
21229,2012-05-08 07:00,3.3,118,4.4,1007.4,81,16.4,14.5,.9,.5,.3,2.7,168
21229,2012-05-08 08:00,3.8,88,5,,82,16.4,14.3,1.1,.6,.3,2.6,187
21229,2012-05-08 09:00,4.4,111,5.4,1006.8,84,16.4,14.3,1.2,.7,.3,3.4,189
21229,2012-05-08 10:00,5,169,6,1007,89,15.9,14.4,1.1,.6,.3,2.9,110
21229,2012-05-08 11:00,4.5,187,6.3,1007.1,90,16,14.5,1.1,.7,.3,2.4,97
21229,2012-05-08 12:00,1.5,344,2.5,1007.8,90,16.1,14.5,1.2,.6,.3,2.5,194
21229,2012-05-08 13:00,1.7,104,2.2,1007.5,89,16.4,14.5,1.1,.7,.4,2.1,175
21229,2012-05-08 14:00,1.4,117,2.5,1007.5,89,16.2,14.6,1.1,.7,.3,2.1,159
21229,2012-05-08 15:00,1.1,353,2,1007.8,90,16.1,14.5,1.1,.6,.3,2.2,160
21229,2012-05-08 16:00,1.6,46,2.3,1007.6,90,16,15,1,.6,.3,2.2,164
21229,2012-05-08 17:00,3.1,65,4,1007.6,90,15.8,15.2,.8,.6,.3,2.2,193
21229,2012-05-08 18:00,6.4,19,8.5,1007.9,90,15.6,14.4,1,.5,.3,2.1,174
21229,2012-05-08 19:00,5.7,33,7.4,1008.1,90,15.3,14.3,1.1,.5,.3,3.2,247
21229,2012-05-08 20:00,4.8,46,6.3,1009.2,87,15.3,15.2,1.1,.6,.3,4.3,194
21229,2012-05-08 21:00,4.5,65,6,1009.4,84,15.7,15.1,1.1,.5,.3,4,180
21229,2012-05-08 22:00,3,99,4.5,1010.3,86,15.4,14.9,.8,.5,.3,2.9,140
21229,2012-05-08 23:00,2.7,136,4.2,1010.8,88,15.1,14.9,.8,.5,.2,3.2,102
21229,2012-05-09 00:00,2.9,166,4.8,1010.7,90,14.6,15,.7,.4,.2,3,199
21229,2012-05-09 01:00,.3,322,1.4,1010.5,90,14.2,14.9,.8,.4,.2,2,230
21229,2012-05-09 02:00,1.7,45,2.6,1010.8,90,13.7,14.8,.6,.4,.2,2.7,228
21229,2012-05-09 03:00,1.8,231,4.5,1010.4,91,13.7,14.9,.6,.4,.2,2.3,213
21229,2012-05-09 04:00,1.7,76,3,1011.2,91,13.4,14.9,.7,.4,.2,2,152
21229,2012-05-09 05:00,3.2,83,4.8,1011.4,91,13.5,14.9,.6,.4,.2,3,211
21229,2012-05-09 06:00,3.2,97,4.6,1011.2,91,13.9,15,.7,.4,.2,2,282
21229,2012-05-09 07:00,2.9,85,4.2,1012.2,91,14,14.9,.8,.4,.2,2.3,207
21229,2012-05-09 08:00,2.7,90,3.8,1012.6,91,14,14.8,.7,.4,.2,2.6,204
21229,2012-05-09 09:00,3.6,94,4.7,1012.7,91,14.2,14.8,.6,.4,.2,2.3,328
21229,2012-05-09 10:00,3,92,4.2,1012.8,91,14.3,14.3,.6,.4,.2,2.4,138
21229,2012-05-09 11:00,2.3,112,3.3,1013.1,91,14.3,14.2,.6,.4,.2,2.1,266
21229,2012-05-09 12:00,3,80,3.8,1013.3,89,15,15.1,.6,.4,.2,2.3,233
21229,2012-05-09 13:00,3.3,65,4.3,1013.3,86,15.3,15.2,.6,.4,.2,2.7,160
21229,2012-05-09 14:00,2.4,36,3.1,1013.5,87,15.5,14.8,.6,.4,.2,2.8,182
21229,2012-05-09 15:00,3.9,5,4.9,1013,85,15.8,15.1,.7,.4,.2,2.8,225
21229,2012-05-09 16:00,3.9,15,4.6,1013.2,84,15.9,15.9,.9,.4,.2,2.6,192
21229,2012-05-09 17:00,5,2,6,1013.3,83,16.1,16,.8,.4,.2,2.7,191
21229,2012-05-09 18:00,5.3,6,6.2,1013.5,80,16.3,15.9,.7,.4,.2,2.6,195
21229,2012-05-09 19:00,6.5,3,7.5,1013.6,80,16,15.8,.7,.4,.2,2.7,162
21229,2012-05-09 20:00,6,4,6.8,1013.8,80,16,15.6,.7,.4,.2,2,121
21229,2012-05-09 21:00,6.2,1,7.2,1014.9,84,15.6,15.1,.8,.4,.2,2,84
21229,2012-05-09 22:00,6.1,358,7.7,1015.9,83,15.4,14.6,.9,.5,.2,3.2,214
21229,2012-05-09 23:00,4.4,15,6.6,1016.2,80,15.6,15,1,.5,.3,3,119
21229,2012-05-10 00:00,4.3,50,6,1015.6,78,15.4,15,.9,.6,.3,3,193
21229,2012-05-10 01:00,5.1,21,6.8,1015.9,78,15.3,15,.9,.6,.3,2.3,54
21229,2012-05-10 02:00,3.9,34,4.7,1016.3,76,15.3,15,1,.6,.3,2.2,74
21229,2012-05-10 03:00,5.2,23,6.5,1015.8,75,15.3,14.8,1,.5,.3,2,40
21229,2012-05-10 04:00,5,353,6.1,1016,77,15.2,14.6,.8,.6,.3,2.9,41
21229,2012-05-10 05:00,6.5,3,7.6,1016.3,77,15,14.5,1,.6,.3,2.8,338
21229,2012-05-10 06:00,6.8,20,8.5,1016.5,74,14.9,14.6,1,.6,.3,2.3,32
21229,2012-05-10 07:00,7.3,38,8.7,1016.9,76,14.5,14.5,1.5,.7,.3,2.4,24
21229,2012-05-10 08:00,6.3,33,7.5,1017.3,75,14.3,14.6,1.3,.7,.4,2.8,201
21229,2012-05-10 09:00,6.6,37,7.9,1017.9,74,14.3,14.6,1.3,.8,.4,2.1,184
21229,2012-05-10 10:00,7.8,34,9.2,1018.3,74,13.8,14.6,1.6,.7,.4,2.8,196
21229,2012-05-10 11:00,6.2,29,7.7,1018.7,73,13.8,14.6,1.6,1.1,.5,2.4,182
21229,2012-05-10 12:00,6,19,7.8,,72,13.5,14.6,1.9,1,.5,2.5,354
21229,2012-05-10 13:00,7.1,31,8.8,1018.9,74,13.3,14.6,1.9,1.1,.5,2.7,344
21229,2012-05-10 14:00,7.2,22,8.8,1019,74,13.3,14.6,1.8,1.1,.6,2.6,4
21229,2012-05-10 15:00,7.3,43,8.7,1018.7,74,13.3,14.6,1.8,1.1,.5,2.6,21
21229,2012-05-10 16:00,7.4,44,9.4,1018.5,72,13.3,14.6,1.8,1.2,.6,2.6,48
21229,2012-05-10 17:00,6.6,39,8.2,1018.5,71,12.9,14.6,2,1.2,.6,2.8,356
21229,2012-05-10 18:00,6.9,36,8.6,1018.4,70,12.7,14.7,2.1,1.2,.6,2.8,69
21229,2012-05-10 19:00,5.9,40,7.6,1018.7,69,12.5,14.6,1.9,1,.5,2.7,27
21229,2012-05-10 20:00,6.4,38,9.1,1019.4,68,12.5,14.6,1.8,1.1,.5,2.8,34
21229,2012-05-10 21:00,6.2,26,8.2,1019.6,67,12.4,14.6,1.8,1,.5,2.8,302
21229,2012-05-10 22:00,6.2,47,7.9,1019.8,67,12.5,14.6,1.9,1.1,.5,3,61
21229,2012-05-10 23:00,6.7,31,9.8,1020,67,12.4,14.6,2,1.2,.6,2.9,35
21229,2012-05-11 00:00,5.8,46,7.5,1020.1,67,12.6,14.6,1.9,1.2,.6,2.8,289
21229,2012-05-11 01:00,4.9,35,7,1020,65,12.5,14.5,1.9,1.1,.6,3,68
